0.07275613, -0.0126957, -0.99588
0.06884976, -0.01171911, -0.9975891
0.07129124, -0.01293985, -0.9956359
0.07397687, -0.013184, -0.9949034
0.07251198, -0.01098666, -0.999298
0.07446516, -0.008789331, -0.9968566
0.07446516, -0.008789331, -0.9968566
0.0766625, -0.009033479, -0.9936827
0.0756859, -0.007812738, -0.9985657
0.07885983, -0.008789331, -0.9946592
0.07885983, -0.009033479, -0.9966125
0.07715079, -0.01025422, -0.9953917
0.07715079, -0.01025422, -0.9953917
0.07544176, -0.01049837, -0.9956359
0.07177953, -0.01440474, -0.9980773
0.07373272, -0.01391644, -0.9951475
0.07031465, -0.01196326, -0.9946592
0.07031465, -0.01196326, -0.9946592
0.06884976, -0.01049837, -0.9980773
0.0700705, -0.01293985, -0.9963683
0.06909391, -0.01098666, -0.9975891
0.07226783, -0.013184, -0.9968566
0.0700705, -0.007812738, -0.9971008
0.07373272, -0.01025422, -0.9956359
0.07373272, -0.01025422, -0.9956359
0.07397687, -0.009765923, -0.9949034
0.07544176, -0.01123081, -0.9936827
0.07544176, -0.00756859, -0.9966125
0.07861568, -0.009033479, -0.9966125
0.07715079, -0.009765923, -0.9968566
0.07715079, -0.009765923, -0.9968566
0.07690664, -0.009521775, -0.99588
0.0766625, -0.007080295, -0.9963683
0.07690664, -0.009277627, -0.9949034
0.07397687, -0.008789331, -0.9980773
0.07397687, -0.008789331, -0.9980773
0.07275613, -0.009765923, -0.9936827
0.0700705, -0.01049837, -0.9961242
0.07104709, -0.01098666, -0.9971008
0.07031465, -0.01074252, -0.9985657
0.07104709, -0.01074252, -0.9971008
0.07104709, -0.01025422, -0.9978332
0.07104709, -0.01025422, -0.9978332
0.07495346, -0.0122074, -0.9966125
0.07422101, -0.01098666, -0.9966125
0.07519761, -0.01147496, -0.9963683
0.07470931, -0.008789331, -0.9966125
0.07715079, -0.008789331, -0.9961242
0.07715079, -0.008789331, -0.9961242
0.07715079, -0.009521775, -0.9966125
0.07763909, -0.009033479, -0.9956359
0.07495346, -0.008056886, -0.9978332
0.07519761, -0.007080295, -0.9971008
0.07519761, -0.007080295, -0.9971008
0.07324442, -0.008789331, -0.9973449
0.07446516, -0.008789331, -0.9963683
0.07202368, -0.008056886, -0.9975891
0.07031465, -0.01074252, -0.9980773
0.06933805, -0.01147496, -0.999054
0.06933805, -0.01147496, -0.999054
0.06933805, -0.01196326, -0.9980773
0.07080294, -0.01171911, -0.9983215
0.07104709, -0.008789331, -0.9961242
0.07348857, -0.01123081, -0.9973449
0.07470931, -0.01001007, -0.9963683
0.07348857, -0.008301035, -0.9949034
0.07348857, -0.008301035, -0.9949034
0.07495346, -0.008789331, -0.9949034
0.07739494, -0.008301035, -0.9975891
0.07544176, -0.007812738, -0.9963683
0.07593005, -0.007324443, -0.9975891
0.07593005, -0.007324443, -0.9975891
0.07470931, -0.008545183, -0.9988098
0.07519761, -0.01001007, -0.9985657
0.07275613, -0.009033479, -0.9971008
0.07080294, -0.01147496, -0.9956359
0.06909391, -0.01098666, -0.9978332
0.07080294, -0.01074252, -0.9963683
0.07080294, -0.01074252, -0.9963683
0.07153539, -0.01293985, -0.9973449
0.07055879, -0.01123081, -0.9975891
0.07031465, -0.0122074, -0.9961242
0.07397687, -0.01098666, -0.9951475
0.06982635, -0.007080295, -0.9951475
0.06982635, -0.007080295, -0.9951475
0.07226783, -0.009521775, -0.999298
0.07641835, -0.00756859, -0.9939269
0.07593005, -0.006591998, -0.9980773
0.07690664, -0.005615406, -0.9963683
0.07763909, -0.005859554, -0.9973449
0.07763909, -0.005859554, -0.9973449
0.07763909, -0.008789331, -0.9980773
0.0761742, -0.009277627, -0.9966125
0.07446516, -0.007080295, -0.9956359
0.07226783, -0.008789331, -0.9985657
0.07397687, -0.01025422, -0.9975891
0.07397687, -0.01025422, -0.9975891
0.07202368, -0.01147496, -0.9966125
0.07055879, -0.01098666, -0.9968566
0.0695822, -0.01123081, -0.9978332
0.07177953, -0.01049837, -0.9983215
0.07177953, -0.01171911, -0.9983215
0.07177953, -0.01171911, -0.9983215
0.07055879, -0.01074252, -0.9983215
0.07226783, -0.0126957, -0.9983215
0.07251198, -0.008301035, -0.9909971
0.06787317, -0.004882962, -1.008087
0.08032472, -0.0122074, -0.9912412
0.08032472, -0.0122074, -0.9912412
0.08032472, -0.01025422, -0.9934385
0.07348857, -0.005371258, -1.006134
0.07080294, -0.004150517, -1.005646
0.07812738, -0.01049837, -0.9880673
0.0700705, -0.008056886, -1.001007
0.0700705, -0.008056886, -1.001007
0.07226783, -0.01074252, -0.9978332
0.07226783, -0.01074252, -0.9978332
0.06274606, -0.0126957, -0.9995422
0.07422101, -0.01171911, -1.002228
0.07934812, -0.01464889, -0.9890439
0.07934812, -0.01464889, -0.9890439
0.07470931, -0.01025422, -0.9905087
0.07470931, -0.01025422, -0.9905087
0.07202368, -0.01123081, -0.9909971
0.06982635, -0.008789331, -0.9914854
0.06982635, -0.008789331, -0.9914854
0.06787317, -0.004150517, -1.005158
0.07519761, -0.003173925, -0.9956359
0.07519761, -0.003173925, -0.9956359
0.06982635, -0.002685629, -1.010529
0.08447523, -0.01123081, -0.9853816
0.07641835, -0.006103702, -0.9983215
0.07641835, -0.006103702, -0.9983215
0.07202368, -0.006103702, -1.001984
0.07226783, -0.009765923, -1.001495
0.07251198, -0.013184, -0.9939269
0.07251198, -0.01293985, -0.9963683
0.07300027, -0.01391644, -0.9968566
0.07300027, -0.01391644, -0.9968566
0.06591998, -0.01367229, -1.00174
0.06909391, -0.01416059, -1.001984
0.07348857, -0.01489303, -0.9924619
0.06909391, -0.01123081, -1.003693
0.07275613, -0.008789331, -0.9980773
0.07275613, -0.008789331, -0.9980773
0.07495346, -0.008545183, -0.9919736
0.07470931, -0.007812738, -1.005158
0.07715079, -0.009277627, -0.9922177
0.07031465, -0.006591998, -1.000275
0.07177953, -0.006591998, -0.9985657
0.07177953, -0.006591998, -0.9985657
0.0761742, -0.01049837, -0.9922177
0.07422101, -0.005859554, -1.002716
0.07422101, -0.008301035, -1.001007
0.07519761, -0.01049837, -0.9946592
0.06884976, -0.009277627, -1.000275
0.06884976, -0.009277627, -1.000275
0.07348857, -0.01293985, -0.9927061
0.07397687, -0.01098666, -0.9980773
0.07226783, -0.01098666, -1.001251
0.07080294, -0.01025422, -0.9980773
0.07446516, -0.01196326, -0.9978332
0.07446516, -0.01196326, -0.9978332
0.07422101, -0.01171911, -0.9978332
0.0756859, -0.009765923, -0.9980773
0.07324442, -0.01025422, -0.9983215
0.07470931, -0.009277627, -0.9968566
0.07324442, -0.009521775, -0.9995422
0.07324442, -0.009521775, -0.9995422
0.0761742, -0.009277627, -0.9961242
0.07177953, -0.00756859, -1.000031
0.07348857, -0.008301035, -0.9944152
0.07153539, -0.007324443, -1.001251
0.07470931, -0.008056886, -0.9971008
0.07226783, -0.008056886, -0.9997863
0.07226783, -0.008056886, -0.9997863
0.07251198, -0.01098666, -0.9971008
0.07446516, -0.01123081, -0.99588
0.07446516, -0.01049837, -1.002228
0.07129124, -0.009765923, -0.9985657
0.07129124, -0.009765923, -0.9985657
0.07446516, -0.01245155, -0.999054
0.07324442, -0.0126957, -1.000763
0.07373272, -0.01147496, -0.9968566
0.07031465, -0.01123081, -0.9988098
0.07495346, -0.01489303, -0.9973449
0.07495346, -0.01489303, -0.9973449
0.07739494, -0.009521775, -0.9931944
0.0639668, -0.006103702, -1.006134
0.07397687, -0.01245155, -0.994171
0.07812738, -0.01391644, -0.982696
0.06714072, -0.00634785, -1.009308
0.06714072, -0.00634785, -1.009308
0.07397687, -0.007812738, -0.9953917
0.07055879, -0.00756859, -1.002716
0.07788324, -0.01171911, -0.9951475
0.08008057, -0.008545183, -0.9912412
0.0700705, -0.004394665, -1.012726
0.08105716, -0.01025422, -0.9897763
0.08105716, -0.01025422, -0.9897763
0.07715079, -0.008056886, -0.9975891
0.07397687, -0.009765923, -0.9995422
0.07324442, -0.009765923, -0.9980773
0.07177953, -0.009277627, -1.004669
0.07177953, -0.009277627, -1.004669
0.07348857, -0.01196326, -0.9961242
0.07031465, -0.01293985, -1.00174
0.06762902, -0.01171911, -1.000275
0.07177953, -0.01147496, -0.9978332
0.06884976, -0.01123081, -1.001007
0.07177953, -0.01074252, -0.9997863
0.07177953, -0.01074252, -0.9997863
0.07251198, -0.009277627, -0.9978332
0.07495346, -0.008545183, -1.000763
0.07519761, -0.007812738, -0.9978332
0.0761742, -0.006836147, -1.001251
0.0761742, -0.006836147, -1.001251
0.07739494, -0.006591998, -0.9985657
0.07470931, -0.008301035, -0.9997863
0.0756859, -0.007080295, -0.999054
0.0756859, -0.01147496, -0.9980773
0.07544176, -0.01098666, -0.9997863
0.07544176, -0.01098666, -0.9997863
0.07177953, -0.01196326, -0.9995422
0.07080294, -0.01074252, -0.9988098
0.07129124, -0.01049837, -1.000519
0.0700705, -0.01049837, -0.9985657
0.07129124, -0.01098666, -1.000275
0.07129124, -0.01098666, -1.000275
0.0695822, -0.01098666, -1.001007
0.07275613, -0.009765923, -0.9995422
0.07275613, -0.01074252, -0.9975891
0.07226783, -0.01147496, -1.007111
0.07910398, -0.01440474, -0.994171
0.07641835, -0.006103702, -1.001495
0.07641835, -0.006103702, -1.001495
0.06543168, -0.005859554, -1.011261
0.07983642, -0.01123081, -0.9875789
0.07397687, -0.01123081, -1.00174
0.08081301, -0.009521775, -0.9988098
0.08081301, -0.009521775, -0.9988098
0.07715079, -0.005859554, -0.9966125
0.0756859, -0.008056886, -1.006134
0.07861568, -0.01025422, -0.9905087
0.07397687, -0.009765923, -1.000275
0.07104709, -0.008301035, -1.003693
0.07104709, -0.008301035, -1.003693
0.07251198, -0.01147496, -0.9983215
0.06909391, -0.01025422, -0.9971008
0.06567583, -0.01049837, -1.00589
0.07031465, -0.01586962, -0.9929502
0.07031465, -0.01586962, -0.9929502
0.06762902, -0.01245155, -0.99588
0.06665242, -0.01367229, -1.003204
0.07788324, -0.01074252, -0.9978332
0.07080294, -0.008789331, -0.999298
0.07885983, -0.009765923, -1.000275
0.07861568, -0.007324443, -0.9973449
0.07739494, -0.006103702, -1.002228
0.07739494, -0.006103702, -1.002228
0.07885983, -0.005371258, -0.9949034
0.0761742, -0.005371258, -1.005158
0.07788324, -0.008545183, -0.9968566
0.07324442, -0.008789331, -1.001495
0.07324442, -0.008789331, -1.001495
0.07104709, -0.009033479, -1.000031
0.07153539, -0.01001007, -0.9980773
0.06884976, -0.01196326, -1.000519
0.07104709, -0.01342814, -0.9995422
0.06762902, -0.01147496, -0.9995422
0.06762902, -0.01147496, -0.9995422
0.06836146, -0.01245155, -0.9995422
0.07080294, -0.01123081, -1.001495
0.07226783, -0.0122074, -1.00174
0.07300027, -0.01293985, -1.000031
0.07519761, -0.01025422, -0.9983215
0.07422101, -0.008789331, -1.002472
0.07422101, -0.008789331, -1.002472
0.07910398, -0.01074252, -0.9971008
0.07519761, -0.00756859, -1.001251
0.07715079, -0.007080295, -0.9983215
0.07422101, -0.007080295, -0.9919736
0.07422101, -0.007080295, -0.9919736
0.07080294, -0.007812738, -1.017365
0.08667257, -0.009033479, -0.9905087
0.07690664, 0.0004882962, -0.9997863
0.06201361, -0.00634785, -1.013703
0.06933805, -0.008789331, -1.000031
0.06933805, -0.008789331, -1.000031
0.07104709, -0.01538133, -0.9895322
0.07104709, -0.01001007, -1.004914
0.06738487, -0.01440474, -1.004914
0.06909391, -0.01611377, -1.001251
0.07300027, -0.01586962, -0.9924619
0.07300027, -0.01586962, -0.9924619
0.07324442, -0.01464889, -0.9983215
0.07202368, -0.01245155, -1.003937
0.07593005, -0.01123081, -0.9985657
0.07690664, -0.01171911, -0.999298
0.0761742, -0.006836147, -1.000763
0.0761742, -0.006836147, -1.000763
0.07593005, -0.007324443, -0.999298
0.07641835, -0.006591998, -1.002716
0.07300027, -0.005371258, -0.9995422
0.07495346, -0.006103702, -0.9995422
0.07055879, -0.008545183, -1.000031
0.07300027, -0.008301035, -1.001251
0.07300027, -0.008301035, -1.001251
0.07177953, -0.007812738, -1.000763
0.07129124, -0.01196326, -1.00296
0.07202368, -0.01342814, -0.999298
0.07129124, -0.01293985, -0.999054
0.07129124, -0.01293985, -0.999054
0.07251198, -0.01440474, -1.000031
0.07397687, -0.01245155, -0.9983215
0.07129124, -0.01025422, -1.003204
0.07446516, -0.01342814, -1.00174
0.07788324, -0.01416059, -0.9985657
0.07788324, -0.01416059, -0.9985657
0.07422101, -0.01074252, -1.002228
0.0761742, -0.006591998, -0.9956359
0.07495346, -0.008545183, -1.00296
0.07495346, -0.008056886, -0.9997863
0.07202368, -0.00634785, -0.9961242
0.07202368, -0.00634785, -0.9961242
0.07275613, -0.007324443, -1.001251
0.07397687, -0.007812738, -1.000763
0.07202368, -0.006591998, -1.002716
0.07348857, -0.005615406, -1.000519
0.0695822, -0.007812738, -1.000763
0.0695822, -0.007812738, -1.000763
0.06909391, -0.01098666, -1.004669
0.07544176, -0.01196326, -0.9980773
0.07251198, -0.0122074, -1.002228
0.07226783, -0.01440474, -1.001495
0.07422101, -0.01586962, -0.9973449
0.07422101, -0.01586962, -0.9973449
0.07104709, -0.01342814, -1.003693
0.07593005, -0.01367229, -0.9995422
0.07300027, -0.0122074, -1.000031
0.07446516, -0.01098666, -1.000763
0.07641835, -0.00756859, -0.9975891
0.07275613, -0.007080295, -1.00174
0.07275613, -0.007080295, -1.00174
0.07373272, -0.005859554, -1.001984
0.07348857, -0.005859554, -0.9983215
0.07153539, -0.00512711, -1.00174
0.07226783, -0.00634785, -1.00174
0.07226783, -0.00634785, -1.00174
0.0700705, -0.008301035, -1.000031
0.0700705, -0.008789331, -0.999298
0.07324442, -0.01049837, -1.004181
0.07495346, -0.01416059, -1.000519
0.07324442, -0.01416059, -1.000275
0.07324442, -0.01416059, -1.000275
0.07324442, -0.01416059, -1.001007
0.07763909, -0.01367229, -1.000519
0.07373272, -0.01489303, -0.999298
0.07495346, -0.0122074, -1.001251
0.07544176, -0.01123081, -0.9997863
0.07544176, -0.01123081, -0.9997863
0.07593005, -0.009033479, -1.000275
0.07544176, -0.009033479, -1.00174
0.07422101, -0.008545183, -0.999298
0.07080294, -0.00756859, -1.001251
0.07080294, -0.008301035, -1.000763
0.07080294, -0.008301035, -1.000763
0.06884976, -0.007812738, -1.000519
0.07104709, -0.008789331, -1.001007
0.06860561, -0.008056886, -0.9985657
0.07129124, -0.008789331, -1.001251
0.07104709, -0.01049837, -1.000031
0.07104709, -0.01049837, -1.000031
0.07177953, -0.01245155, -1.000031
0.07397687, -0.01049837, -1.001495
0.07397687, -0.01293985, -0.9997863
0.07397687, -0.01538133, -1.00174
0.07641835, -0.01391644, -0.9995422
0.07641835, -0.01391644, -0.9995422
0.0756859, -0.0122074, -0.9995422
0.07739494, -0.01196326, -0.9997863
0.07593005, -0.01049837, -1.000275
0.07397687, -0.008301035, -1.001984
0.0761742, -0.00756859, -1.00174
0.0761742, -0.00756859, -1.00174
0.07324442, -0.008056886, -1.002472
0.07202368, -0.007812738, -0.9985657
0.07055879, -0.008056886, -1.003937
0.07177953, -0.006836147, -1.000031
0.07055879, -0.008056886, -0.9985657
0.07055879, -0.008056886, -0.9985657
0.0700705, -0.01025422, -1.001495
0.07177953, -0.01098666, -1.000275
0.07373272, -0.0122074, -1.001251
0.07422101, -0.013184, -1.000763
0.07446516, -0.01147496, -1.00174
0.07495346, -0.0126957, -1.001984
0.07495346, -0.0126957, -1.001984
0.07519761, -0.01049837, -0.9997863
0.0756859, -0.01123081, -1.000519
0.07593005, -0.01001007, -1.001251
0.0761742, -0.008301035, -1.000031
0.0761742, -0.008301035, -1.000031
0.07397687, -0.007812738, -1.001007
0.07348857, -0.007324443, -1.000763
0.07226783, -0.009277627, -0.9997863
0.07080294, -0.008056886, -1.000519
0.06933805, -0.008545183, -1.001984
0.06933805, -0.008545183, -1.001984
0.07251198, -0.009033479, -1.000275
0.07104709, -0.009765923, -1.00174
0.07202368, -0.01245155, -1.000519
0.07300027, -0.013184, -1.001007
0.07690664, -0.01123081, -1.001251
0.07690664, -0.01123081, -1.001251
0.07300027, -0.01123081, -0.9975891
0.0700705, -0.009765923, -1.008332
0.07544176, -0.01367229, -0.9961242
0.07519761, -0.01245155, -1.000031
0.07153539, -0.01074252, -1.008087
0.07715079, -0.01001007, -0.999054
0.07715079, -0.01001007, -0.999054
0.07080294, -0.009521775, -1.005646
0.07300027, -0.007324443, -0.999298
0.07202368, -0.007080295, -0.9985657
0.0756859, -0.007080295, -1.007843
0.07690664, -0.007080295, -0.9912412
0.07690664, -0.007080295, -0.9912412
0.06176946, -0.0002441481, -1.014924
0.07495346, -0.01098666, -0.994171
